filename,genre
m00043.wav,pop
m00012.wav,pop
m00013.wav,classical
m00044.wav,metal
m00055.wav,pop
m00003.wav,pop
m00061.wav,pop
m00063.wav,pop
m00069.wav,metal
m00107.wav,pop
m00114.wav,pop
m00074.wav,classical
m00137.wav,pop
m00127.wav,classical
m00139.wav,pop
m00148.wav,pop
m00149.wav,pop
m00156.wav,metal
m00183.wav,pop
m00211.wav,pop
m00247.wav,pop
m00218.wav,pop
m00228.wav,pop
m00254.wav,pop
m00266.wav,classical
m00289.wav,pop
m00293.wav,pop
m00292.wav,classical
m00318.wav,pop
m00309.wav,classical
m00321.wav,pop
m00323.wav,classical
m00324.wav,classical
m00331.wav,classical
m00348.wav,pop
m00355.wav,pop
m00356.wav,pop
m00357.wav,pop
m00359.wav,pop
m00363.wav,pop
m00372.wav,pop
m00371.wav,pop
m00391.wav,pop
m00393.wav,pop
m00414.wav,metal
m00434.wav,classical
m00399.wav,pop
m00405.wav,pop
m00463.wav,metal
m00468.wav,classical
m00487.wav,pop
m00495.wav,metal
m00528.wav,pop
m00515.wav,pop
m00537.wav,classical
m00538.wav,classical
m00549.wav,classical
m00555.wav,pop
m00560.wav,classical
m00570.wav,pop
m00571.wav,classical
m00576.wav,pop
m00581.wav,pop
m00582.wav,classical
m00589.wav,classical
m00597.wav,metal
m00610.wav,pop
m00616.wav,pop
m00624.wav,classical
m00635.wav,classical
m00685.wav,pop
m00705.wav,classical
m00708.wav,pop
m00719.wav,pop
m00730.wav,pop
m00733.wav,pop
m00736.wav,classical
m00755.wav,pop
m00756.wav,metal
m00791.wav,pop
m00806.wav,pop
m00812.wav,pop
m00817.wav,pop
m00824.wav,pop
m00828.wav,pop
m00829.wav,pop
m00833.wav,pop
m00838.wav,classical
m00843.wav,pop
m00852.wav,pop
m00873.wav,classical
m00921.wav,classical
m00927.wav,pop
m00941.wav,classical
m00928.wav,classical
m00947.wav,pop
m00949.wav,classical
m00950.wav,pop
m00961.wav,pop
m00967.wav,metal
m00971.wav,classical
m00973.wav,pop
m00988.wav,pop
m00991.wav,metal
m00995.wav,metal
